symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
BDR,Blonder Tongue Laboratories Inc.,Equity,United States,09:30,16:00,UTC-05,USD,1.0000
BDRBF,Bombardier Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
BDRAF,Bombardier Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
BDRY,Breakwave Dry Bulk Shipping ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.7500
BDRXF,Bombardier Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
BDREX,Broadstone Real Estate Access F,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
BDRWX,Broadstone Real Estate Access F,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
BDRAX,AlphaCentric Bond Rotation A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
BDREF,Beadell Resources Limited,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
BDRLF,Borr Drilling Limited,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
