symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
NFTY,First Trust India NIFTY 50 Equal Wtd ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.8571
NFTI,Nofire Technologies Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
NFTA.TAV,Naphtha Israel Petroleum Corp. Ltd.,Equity,Tel Aviv,09:45,17:25,UTC+02,ILS,0.6000
NFTRCI.JOH,NEWFUNDS TRACI 3-M ETF,Equity,Johannesburg,09:00,17:00,UTC+02,ZAR,0.5000
