symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
EMSD.LON,SPDR MSCI Emerging Markets SmallCap ETF,ETF,United Kingdom,08:00,16:30,UTC+00,GBP,0.8000
EMSD.BER,IMII-I.USD CORPORATE BD A,ETF,Berlin,08:00,20:00,UTC+01,EUR,0.7273
