symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
GH,Guardant Health Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8000
GUSH,Direxion Dly S&P Oil&Gs Ex&Prd Bl 3X ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.6667
GPOR,Gulfport Energy Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
GTHP,Guided Therapeutics Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.5000
GES,Guess' Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.4000
GURE,Gulf Resources Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.4000
GOF,Guggenheim Strategic Opportunities Fund,Equity,United States,09:30,16:00,UTC-05,USD,0.4000
GUT,The Gabelli Utility Trust,Equity,United States,09:30,16:00,UTC-05,USD,0.3333
GWRE,Guidewire Software Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.3333
GSH,Guangshen Railway Company Limited,Equity,United States,09:30,16:00,UTC-05,USD,0.3333
