symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
IBKR,Interactive Brokers Group Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
IBKC,IBERIABANK Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
IBKKF,iMining Blockchain and Cryptocurrency Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
IBKCP,IBERIABANK Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
IBKCO,IBERIABANK Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
KR5234AN9079.KOR,IBK Pure Stock Balanced Private Equity 1,Mutual Fund,Korea,09:00,15:30,UTC+09,KRW,0.2222
F00000UOE2.KOR,IBK Value Long Short 40 Feeder Bd Bal S,Mutual Fund,Korea,09:00,15:30,UTC+09,KRW,0.1875
K55234B71888.KOR,IBK Short-term Government Bond Master Bond,Mutual Fund,Korea,09:00,15:30,UTC+09,KRW,0.1667
KR5234676140.KOR,IBK Gold Mining Master Equity,Mutual Fund,Korea,09:00,15:30,UTC+09,KRW,0.1429
KR5234972259.KOR,IBK China Continent Equity-FoF C2,Mutual Fund,Korea,09:00,15:30,UTC+09,KRW,0.1395
