symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
DHI,D.R. Horton Inc.,Equity,United States,09:30,16:00,UTC-05,USD,1.0000
DHX,DHI Group Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
DHIL,Diamond Hill Investment Group Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
DHICX,Wells Fargo Strategic Municipal Bd C,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
DHIRX,Delaware High-Yield Opportunities R,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
DHIVX,Centre Global Infrastructure Investor,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
DHINX,Centre Global Infrastructure Instl,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
TIP.BAK,Dhipaya Insurance Public Company Limited,Equity,Thailand,10:00,16:30,UTC+07,THB,0.3333
32D.FRK,DHI Group Inc.,Equity,Frankfurt,08:00,20:00,UTC+01,EUR,0.2222
32D.STG,DHI Group Inc. Registered Share,Equity,Stuttgart,08:00,20:00,UTC+01,EUR,0.2222
