symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
JUMSY,Jumbo S.A.,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
JIN.AUS,Jumbo Interactive Limited,Equity,Australia,10:00,16:00,UTC+11,AUD,0.4000
5JB.STG,"JUMBO S.A. Namens-Aktien EO 0,8",Equity,Stuttgart,08:00,20:00,UTC+01,EUR,0.3478
42R.SGP,Jumbo Group Limited,Equity,Singapore,09:00,17:00,UTC+08,SGD,0.2759
