symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
AAT,American Assets Trust Inc.,Equity,United States,09:30,16:00,UTC-05,USD,1.0000
AATIX,Ancora/Thelen Small-Mid Cap I,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8571
AATGF,ATI Airtest Technologies Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
AATV,Adaptive Ad Systems Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
AATSX,Ancora/Thelen Small-Mid Cap S,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
AATDF,AA plc,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
AATRL,Amg Capital Trust II,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
AATFX,Cavanal Hill Intermediate Tx-Fr Bd A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
AATG.LON,Albion Technology & General VCT Plc,Equity,United Kingdom,08:00,16:30,UTC+00,GBP,0.7500
AAT.TRV,ATI Airtest Technologies Inc.,Equity,Toronto Venture,09:30,16:00,UTC-05,CAD,0.6667
