symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
XJSDX,Nuveen Short Duration Credit Op,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
XJSE.FRK,db x-trackers II JAPAN GOVERNMENT BOND UCITS ETF (DR),ETF,Frankfurt,08:00,20:00,UTC+01,EUR,0.6667
IUS9.BER,ISHSII-MSCI ACFE XJSC DLD,ETF,Berlin,08:00,20:00,UTC+01,EUR,0.6000
IUS9.DUS,ISHSII-MSCI ACFE XJSC DLD,ETF,Dusseldorf,08:30,20:00,UTC+01,EUR,0.6000
IUS9.MUN,ISHSII-MSCI ACFE XJSC DLD,ETF,Munich,08:00,20:00,UTC+01,EUR,0.6000
XJSE.FRK,X II Japan Government Bond ETF 1C,ETF,Frankfurt/XETRA,08:00,20:00,UTC+01,EUR,0.6000
XJSE.MIL,X II Japan Government Bond ETF 1C,ETF,Milan,09:00,17:30,UTC+01,EUR,0.6000
XJSE.STG,Xtrackers II Japan Gov.Bond Inh,Mutual Fund,Stuttgart,08:00,20:00,UTC+01,EUR,0.2143
XJSE.DUS,XTR.II JAPAN GOV.BD 1C,ETF,Dusseldorf,08:30,20:00,UTC+01,EUR,0.2143
XJSE.MUN,XTR.II JAPAN GOV.BD 1C,ETF,Munich,08:00,20:00,UTC+01,EUR,0.2143
