symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
SUP,Superior Industries International Inc.,Equity,United States,09:30,16:00,UTC-05,USD,1.0000
SPRWF,The Supreme Cannabis Company Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
TSCO,Tractor Supply Company,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
SMCI,Super Micro Computer Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.5714
AMSC,American Superconductor Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.5000
SUPV,Grupo Supervielle S.A.,Equity,United States,09:30,16:00,UTC-05,USD,0.2857
SUPN,Supernus Pharmaceuticals Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.2857
VTNL,Vet Online Supply Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.2857
SPCB,SuperCom Ltd.,Equity,United States,09:30,16:00,UTC-05,USD,0.2857
SCON,Superconductor Technologies Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.2308
