symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
CUE,Cue Biopharma Inc.,Equity,United States,09:30,16:00,UTC-05,USD,1.0000
CUEN,Cuentas Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
CUEYF,Cue Energy Resources Limited,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
CUERVO.MEX,"Becle, S.A.B. de C.V.",Equity,Mexico,08:30,15:00,UTC-06,MXP,0.6667
CUE.AUS,Cue Energy Resources Limited,Equity,Australia,10:00,16:00,UTC+11,AUD,0.6000
1UC.FRK,Cue Biopharma Inc.,Equity,Frankfurt,08:00,20:00,UTC+01,EUR,0.6000
CU5A.FRK,Cue Energy Resources Limited,Equity,Frankfurt,08:00,20:00,UTC+01,EUR,0.6000
CU5A.BER,CUE ENERGY RES,Equity,Berlin,08:00,20:00,UTC+01,EUR,0.5000
CUEH.BER,CHENGDU PUTIAN TEL. H YC1,Equity,Berlin,08:00,20:00,UTC+01,EUR,0.4444
CUEH.MUN,CHENGDU PUTIAN TEL. H YC1,Equity,Munich,08:00,20:00,UTC+01,EUR,0.2727
