symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
SYUP,ANBC Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
3179.TOK,Syuppin Co. Ltd.,Equity,Tokyo,09:00,15:00,UTC+09,JPY,0.6667
SYU.PAR,BNPP Easy Stoxx Europe 600 Utilities ETF,ETF,Paris,09:00,17:30,UTC+01,EUR,0.6667
SYU1.FRK,Synovus Financial Corp.,Equity,Frankfurt,08:00,20:00,UTC+01,EUR,0.6000
SYU1.MUN,SYNOVUS FINL CORP.  DL 1,Equity,Munich,08:00,20:00,UTC+01,EUR,0.6000
SYU1.STG,Synovus Financial Corp. Registe,Equity,Stuttgart,08:00,20:00,UTC+01,EUR,0.3000
