symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
CACAPX,ADT 1869 Cohen & Steers Califor,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8889
CACAOX,ADT 1857 Cohen & Steers Califor,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8000
CACAKX,ADT 1773 Cohen & Steers Califor,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8000
CACAMX,ADT 1813 Cohen & Steers Califor,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8000
CACANX,ADT 1835 Cohen & Steers Califor,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8000
CACAX,Janus Enterprise 529 PORT AG,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8000
CACAJX,ADT 1742 Cohen & Steers Califor,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8000
CACALX,ADT 1796 Cohen & Steers Califor,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8000
CACAQX,ADT 1892 Cohen & Steers Califor,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8000
CACARX,ADT 1907 Cohen & Steers Califor,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8000
