symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
EXR,Extra Space Storage Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.5000
LORL,Loral Space & Communications Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.2857
SPSY,Space Propulsion Systems Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.2500
BENGF,Sky and Space Global Limited,Equity,United States,09:30,16:00,UTC-05,USD,0.2162
