symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
CJPRY,Central Japan Railway Company,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
CJPMX,JPMorgan Core Bond 529 Port A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
CJPU.LON,iShares MSCI Japan ETF USD Acc,ETF,United Kingdom,08:00,16:30,UTC+00,GBP,0.6667
CJPUN.MEX,ISHARES VII PLC MSCI JAPAN UCIT,ETF,Mexico,08:30,15:00,UTC-06,MXP,0.5455
