symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
VIA,Viacom Inc.,Equity,United States,09:30,16:00,UTC-05,USD,1.0000
VIAB,Viacom Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
VIAV,Viavi Solutions Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
VSAT,Viasat Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
VVI,Viad Corp,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
VDRM,ViaDerma Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.5714
VSPC,VIASPACE Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.3750
VBVT,Viabuilt Ventures Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.3529
MAVTD,Viabuilt Ventures Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.2857
VIAAY,Flughafen Wien Aktiengesellschaft,Equity,United States,09:30,16:00,UTC-05,USD,0.2500
