symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
IAAAX,Transamerica Asset Allocation Growth A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8889
IAAAUX,Invesco Unit Tr Srs 1384 Conser,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8000
IAAAZX,Investment Grade Income Trust 1,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8000
IAAACX,Quality Municipals Income Trust,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8000
IAAAYX,Variable & Fixed Rate Short Ter,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8000
IAAABX,Investment Grade Municipal Trus,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8000
IAAAWX,Investment Grade Income Trust 2,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8000
IAAAAX,High Income Investment Grade Tr,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8000
IAAADX,Investment Grade Municipal Trus,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8000
IAAAVX,Investment Grade Income Trust 7,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8000
