symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
APC,Anadarko Petroleum Corporation,Equity,United States,09:30,16:00,UTC-05,USD,1.0000
APCX,AppTech Corp.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
APCOF,New Tech Lithium Corp.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
APCZX,AMG Managers Pictet International Z,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
APCTX,AMG Managers Pictet International I,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
APCDF,A-Cap Energy Limited,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
APC.FRK,Apple Inc.,Equity,Frankfurt,08:00,20:00,UTC+01,EUR,0.7500
APC.TRV,Advanced Proteome Therapeutics Corporation,Equity,Toronto Venture,09:30,16:00,UTC-05,CAD,0.7500
APC.AUS,Australian Potash Limited,Equity,Australia,10:00,16:00,UTC+11,AUD,0.6667
