symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
AT0000A1Z767.VIE,Allied Finance DD-Dynamic Fund,Mutual Fund,Vienna,08:55,17:35,UTC+01,EUR,0.2353
