symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
MPO,Midstates Petroleum Company Inc.,Equity,United States,09:30,16:00,UTC-05,USD,1.0000
MPOCX,MFS SC Municipal Bond R6,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
MPOLX,MFS AL Municipal Bond R6,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
MPONX,MFS TN Municipal Bond R6,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
MPOHY,MMI Holdings Limited,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
MPOAX,MFS CA Municipal Bond R6,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
MPOW.JKT,PT Megapower Makmur Tbk,Equity,Jakarta,09:00,16:00,UTC+07,IDR,0.7500
MPO.LON,Macau Property Opportunities Fund,Equity,United Kingdom,08:00,16:30,UTC+00,GBP,0.7500
MPM.LON,Mporium Group plc,Equity,United Kingdom,08:00,16:30,UTC+00,GBP,0.6000
MPO.FRK,Michelmersh Brick Holdings plc,Equity,Frankfurt,08:00,20:00,UTC+01,EUR,0.5000
