symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
LVS,Las Vegas Sands Corp.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
LASR,nLIGHT Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
JLL,Jones Lang LaSalle Incorporated,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
LHO,LaSalle Hotel Properties,Equity,United States,09:30,16:00,UTC-05,USD,0.3333
LHO-PI,LaSalle Hotel Properties,Equity,United States,09:30,16:00,UTC-05,USD,0.3333
LHO-PJ,LaSalle Hotel Properties,Equity,United States,09:30,16:00,UTC-05,USD,0.2857
LVXI,Las Vegas Xpress Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.2857
LPKFF,LPKF Laser & Electronics Aktiengesellschaft,Equity,United States,09:30,16:00,UTC-05,USD,0.2500
LVCC,Las Vegas Central Reservations Corp.,Equity,United States,09:30,16:00,UTC-05,USD,0.2222
LASKF,Lassila & Tikanoja Oyj,Equity,United States,09:30,16:00,UTC-05,USD,0.2222
