symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
AST,Asterias Biotherapeutics Inc.,Equity,United States,09:30,16:00,UTC-05,USD,1.0000
AZN,AstraZeneca PLC,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
ATRO,Astronics Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
ASTI,Ascent Solar Technologies Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
ASTC,Astrotech Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.5714
ASDN,Astro Aerospace Ltd.,Equity,United States,09:30,16:00,UTC-05,USD,0.5714
ASTE,Astec Industries Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.5714
ATEA,Astea International Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.5714
ALOT,AstroNova Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.3333
ALPMY,Astellas Pharma Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.2609
