symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
SLVAX,Columbia Select Large Cap Value A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8889
SLVAF,SalvaRx Group plc,Equity,United States,09:30,16:00,UTC-05,USD,0.8889
K55232B57329.KOR,NH-Amundi Allset Amundi SlvAge Eq-FoF A,Mutual Fund,Korea,09:00,15:30,UTC+09,KRW,0.1860
K55232B57337.KOR,NH-Amundi Allset Amundi SlvAge Eq-FoF Ae,Mutual Fund,Korea,09:00,15:30,UTC+09,KRW,0.1860
K55232B57345.KOR,NH-Amundi Allset Amundi SlvAge Eq-FoF C,Mutual Fund,Korea,09:00,15:30,UTC+09,KRW,0.1860
K55232B57402.KOR,NH-Amundi Allset Amundi SlvAge Eq-FoFCP1,Mutual Fund,Korea,09:00,15:30,UTC+09,KRW,0.1860
K55232B57410.KOR,NH-Amundi Allset Amundi SlvAge Eq-FoFCP2,Mutual Fund,Korea,09:00,15:30,UTC+09,KRW,0.1818
F00000WC4P.KOR,NH-Amundi Allset Amundi SlvAge Eq-FoF A,Mutual Fund,Korea,09:00,15:30,UTC+09,KRW,0.1818
F00000WCX9.KOR,NH-Amundi Allset Amundi SlvAge Eq-FoF C,Mutual Fund,Korea,09:00,15:30,UTC+09,KRW,0.1818
F00000WKI2.KOR,NH-Amundi Allset Amundi SlvAge Eq-FoF Ae,Mutual Fund,Korea,09:00,15:30,UTC+09,KRW,0.1818
