symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
IKMA,IntelaKare Marketing Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
IKM.TRV,Ikkuma Resources Corp.,Equity,Toronto Venture,09:30,16:00,UTC-05,CAD,0.7500
IKMULTIPROTE.BCL,Caja Laboral Renta Asegurada IV FI,Mutual Fund,Barcelona,09:00,17:30,UTC+01,EUR,0.3333
