symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
ARTAX,American Century One Choice In Ret A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8889
BNBA.JKT,P.T. Bank Bumi Arta Tbk,Equity,Jakarta,09:00,16:00,UTC+07,IDR,0.7273
ABDA.JKT,PT Asuransi Bina Dana Arta Tbk,Equity,Jakarta,09:00,16:00,UTC+07,IDR,0.4444
ARTA.JKT,PT Arthavest Tbk,Equity,Jakarta,09:00,16:00,UTC+07,IDR,0.4444
ARTABROINVER.BCL,Artabro Inversiones SICAV,Mutual Fund,Barcelona,09:00,17:30,UTC+01,EUR,0.4211
FONDOARTACFI.BCL,Fondo Artac FI,Mutual Fund,Barcelona,09:00,17:30,UTC+01,EUR,0.3636
F000001XSB.BCL,Artabro Inversiones SICAV,Mutual Fund,Barcelona,09:00,17:30,UTC+01,EUR,0.2963
F0GBR04JYQ.BCL,Fondo Artac FI,Mutual Fund,Barcelona,09:00,17:30,UTC+01,EUR,0.2759
