symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
OBLN,Obalon Therapeutics Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
OBAS,Optibase Ltd.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
OBYCF,Obayashi Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
OBAM.AMS,BNP OBAM,Mutual Fund,Amsterdam,09:00,17:40,UTC+01,EUR,0.6667
OBA.MUN,OBAYASHI CORP.,Equity,Munich,08:00,20:00,UTC+01,EUR,0.6667
OBA.BER,OBAYASHI CORP.,Equity,Berlin,08:00,20:00,UTC+01,EUR,0.6000
OBA.DUS,OBAYASHI CORP.,Equity,Dusseldorf,08:30,20:00,UTC+01,EUR,0.6000
OBAS.TAV,Optibase Ltd.,Equity,Tel Aviv,09:45,17:25,UTC+02,ILS,0.5714
OBA.FRK,Obayashi Corporation,Equity,Frankfurt,08:00,20:00,UTC+01,EUR,0.5000
1802.TOK,Obayashi Corporation,Equity,Tokyo,09:00,15:00,UTC+09,JPY,0.2609
