symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
ITOCY,ITOCHU Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.8889
ITTOY,ITOCHU Techno-Solutions Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.8889
ITMC,Itoco Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
ITOCF,ITOCHU Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
8001.TOK,ITOCHU Corporation,Equity,Tokyo,09:00,15:00,UTC+09,JPY,0.6667
IO4.MUN,ITOCHU Techno-Solutions Corporation,Equity,Munich,08:00,20:00,UTC+01,EUR,0.6000
IOC.DUS,ITOCHU CORP.,Equity,Dusseldorf,08:30,20:00,UTC+01,EUR,0.6000
IOC.MUN,ITOCHU CORP.,Equity,Munich,08:00,20:00,UTC+01,EUR,0.6000
IOC.STG,ITOCHU CORP. Registered Shares ,Equity,Stuttgart,08:00,20:00,UTC+01,EUR,0.4000
IOC.FRK,ITOCHU Corporation,Equity,Frankfurt,08:00,20:00,UTC+01,EUR,0.3636
