symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
AIBAX,American Funds Interm Bd Fd of Amer A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
AIBNX,Cavanal Hill Bond Institutional,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
AIBRF,AIB Group PLC,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
AIBHX,American Century International Bond I,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
AIBRX,American Century International Bond R,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
AIBDX,American Century International Bond A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
AIBGX,American Century International Bond G,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
AIBYX,American Century International Bond Y,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
AIBLX,Cavanal Hill Active Core Institutional,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
AIBGY,AIB Group PLC,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
