symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
PPR,Voya Prime Rate Trust,Equity,United States,09:30,16:00,UTC-05,USD,1.0000
PPRUY,Kering SA,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
PPRUF,Kering SA,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
PPRG,Patient Portal Technologies Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
PPRTF,Passport Potash Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
PPRW,Premier Power Renewable Energy Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
PPRMX,PIMCO Inflation Response Multi-Asst I2,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
PPRQF,Choice Properties Real Estate Investment Trust,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
PPRNX,Putnam PanAgora Risk Parity C,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
PPRPX,Putnam PanAgora Risk Parity A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
