symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
GILD,Gilead Sciences Inc.,Equity,United States,09:30,16:00,UTC-05,USD,1.0000
GIL,Gildan Activewear Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8889
GILDX,Guggenheim Limited Duration A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8571
GIL.TRT,Gildan Activewear Inc.,Equity,Toronto,09:30,16:00,UTC-05,CAD,0.7273
VGA.FRK,Gildan Activewear Inc.,Equity,Frankfurt,08:00,20:00,UTC+01,EUR,0.7273
VGA.BER,GILDAN ACTIVEWEAR  SV,Equity,Berlin,08:00,20:00,UTC+01,EUR,0.6000
VGA.DUS,GILDAN ACTIVEWEAR  SV,Equity,Dusseldorf,08:30,20:00,UTC+01,EUR,0.4000
VGA.MUN,GILDAN ACTIVEWEAR  SV,Equity,Munich,08:00,20:00,UTC+01,EUR,0.3200
GILD.MIL,Gilead Sciences Inc.,Equity,Milan,09:00,17:30,UTC+01,EUR,0.3200
GILD.MEX,Gilead Sciences Inc.,Equity,Mexico,08:30,15:00,UTC-06,MXP,0.3077
