symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
LQ7A.FRK,GS+P FDS DEUTSCHLAND AK.G,ETF,Frankfurt,08:00,20:00,UTC+01,EUR,0.4444
LQ7K.FRK,GS+P FDS DEUTSCHLAND AK.R,ETF,Frankfurt,08:00,20:00,UTC+01,EUR,0.4444
LQ7A.BER,GS+P FDS DEUTSCHLAND AK.G,ETF,Berlin,08:00,20:00,UTC+01,EUR,0.4000
LQ7A.DUS,GS+P FDS DEUTSCHLAND AK.G,ETF,Dusseldorf,08:30,20:00,UTC+01,EUR,0.4000
LQ7A.HAM,GS+P FDS DEUTSCHLAND AK.G,ETF,Hamburg,08:00,20:00,UTC+01,EUR,0.4000
LQ7A.MUN,GS+P FDS DEUTSCHLAND AK.G,ETF,Munich,08:00,20:00,UTC+01,EUR,0.4000
LQ7K.BER,GS+P FDS DEUTSCHLAND AK.R,ETF,Berlin,08:00,20:00,UTC+01,EUR,0.4000
LQ7K.MUN,GS+P FDS DEUTSCHLAND AK.R,ETF,Munich,08:00,20:00,UTC+01,EUR,0.4000
LQ7S.MUN,GS+P FDS DEUTSCHLAND AK.I,ETF,Munich,08:00,20:00,UTC+01,EUR,0.4000
LQ7K.DUS,GS+P FDS DEUTSCHLAND AK.R,ETF,Dusseldorf,08:30,20:00,UTC+01,EUR,0.2143
