symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
AMNF,Armanino Foods of Distinction Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8889
AHH,Armada Hoffler Properties Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.7273
AAMTF,Armada Mercantile Ltd.,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
ARMAX,AllianzGI Global Natural Resources A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.5000
5210.KLA,Bumi Armada Berhad,Equity,Malaysia,09:00,17:00,UTC+08,MYR,0.4444
ARMAN.BSE,Arman Holdings Limited,Equity,India/Bombay,09:15,15:30,UTC+5.5,INR,0.4444
ARD.TRV,Armada Data Corporation,Equity,Toronto Venture,09:30,16:00,UTC-05,CAD,0.3636
ASSA.JKT,PT Adi Sarana Armada Tbk,Equity,Jakarta,09:00,16:00,UTC+07,IDR,0.3636
ARMA.SGP,$ SinoCloud,Equity,Singapore,09:00,17:00,UTC+08,SGD,0.3333
ACP.LON,Armadale Capital Plc,Equity,United Kingdom,08:00,16:30,UTC+00,GBP,0.2857
