symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
FSGGX,Fidelity Global ex US Index,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FSGDX,Fidelity Global ex US Index Premium,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FSGCX,Franklin Strategic Income C,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FSGSX,Fidelity Global ex US Index Instl,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FSGRX,Franklin Small Cap Growth A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FSGCY,First Gen Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
FSGEX,Fidelity Series Global ex US Index,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FSGYX,Nuveen Strategy Growth Allocation I,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FSGAX,Franklin Small-Mid Cap Growth Adv,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FSGFX,Strategic Advisers Growth,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
