symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
FAOFX,Fidelity Advisor Series Growth Opps,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FAOTX,American Funds 2020 Trgt Date Retire F1,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FAOAX,Fidelity Advisor Overseas A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FAOLRX,FT 6747: Dorsey Wright Relative,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FAOCX,Fidelity Advisor Overseas C,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FAOSX,Fidelity Advisor Overseas Z,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FAOIX,Fidelity Advisor Overseas I,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
FAOBGX,FT 6626: California Municipal I,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
FAO.TRT,First Asset Active Credit ETF Comm,ETF,Toronto,09:30,16:00,UTC-05,CAD,0.6667
FAO-U.TRT,FIRST ASSET ACTIVE CREDIT ETF U,ETF,Toronto,09:30,16:00,UTC-05,CAD,0.5455
