symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
CFIBTGRCA.SAN,BTG PACTUAL CHILE,Equity,Chile/Santiago,09:30,16:00,UTC-03,CLP,0.5333
CFIBTGRRA.SAN,BTG PACTUAL CHILE,Equity,Chile/Santiago,09:30,16:00,UTC-03,CLP,0.5000
CFIBTGCYFA.SAN,BTG Pactual Credito Y Facturas Fondo De Inversion,Equity,Chile/Santiago,09:30,16:00,UTC-03,CLP,0.5000
CFIBTGEU.SAN,BTG PACTUAL CHILE,Equity,Chile/Santiago,09:30,16:00,UTC-03,CLP,0.5000
CFIBTGLIG.SAN,BTG Pactual Latam Investment Grade Fondo De Inversion,Equity,Chile/Santiago,09:30,16:00,UTC-03,CLP,0.4706
CFIBACHIN9.SAN,BANCHILE ADMINISTR,Equity,Chile/Santiago,09:30,16:00,UTC-03,CLP,0.4706
CFIBCHDARG.SAN,BANCHILE ADMINISTR,Equity,Chile/Santiago,09:30,16:00,UTC-03,CLP,0.4706
CFIBCHMPGB.SAN,BANCHILE ADMINISTR,Equity,Chile/Santiago,09:30,16:00,UTC-03,CLP,0.4706
CFIBCHMPUS.SAN,BANCHILE ADMINISTR,Equity,Chile/Santiago,09:30,16:00,UTC-03,CLP,0.4706
CFIBCHREN1.SAN,BANCHILE ADMINISTR,Equity,Chile/Santiago,09:30,16:00,UTC-03,CLP,0.4706
