symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
TRVN,Trevena Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
TLT,iShares 20+ Year Treasury Bond ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.8571
DLTR,Dollar Tree Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.5714
TBT,ProShares UltraShort 20+ Year Treasury,ETF,United States,09:30,16:00,UTC-05,USD,0.5714
TREE,LendingTree Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.4000
TREX,Trex Company Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.3333
IEF,iShares 7-10 Year Treasury Bond ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.3333
SHY,iShares 1-3 Year Treasury Bond ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.3333
TG,Tredegar Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.3333
THS,TreeHouse Foods Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.1622
