symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
BRS,Bristow Group Inc.,Equity,United States,09:30,16:00,UTC-05,USD,1.0000
BRSS,Global Brass and Copper Holdings Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
BRSDX,MFS Blended Research Small Cap Eq A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8571
BRSYF,Brainsway Ltd.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
BRSOF,BRS Resources Ltd.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
BRSIX,Bridgeway Ultra-Small Company Market,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
BRSE,Broadside Enterprises Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
BRSNX,MFS Blended Research Small Cap Eq 529A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
BRSGX,Bridgeway Small-Cap Growth,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
BRSVX,Bridgeway Small-Cap Value,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
