symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
SDGB,SSNB Inc,Equity,United States,09:30,16:00,UTC-05,USD,0.8889
SSNBX,State Farm Small/Mid Cap Equity B,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
