symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
FMAGX,Fidelity Magellan,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8571
FMAO,Farmers & Merchants Bancorp Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
FMAT,Fidelity MSCI Materials ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.7500
FMACX,American Funds AMCAP F3,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FMAAX,Federated Absolute Return A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FMAECX,FT 6765: Diversified Fixed Inco,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FMAULX,FT 6210: Corporate High Income ,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FMATSX,The First Trust Combined Series,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
FMABX,AIG Multi-Asset Allocation B,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
FMAQX,Franklin MA Tax-Free Income A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
