symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
HXGBY,Hexagon AB (publ),Equity,United States,09:30,16:00,UTC-05,USD,0.7500
HXGCF,Hexagon Composites ASA,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
HXGBF,Hexagon AB (publ),Equity,United States,09:30,16:00,UTC-05,USD,0.7500
HXG.AUS,Hexagon Resources Limited,Equity,Australia,10:00,16:00,UTC+11,AUD,0.6667
HXGB.BER,"HEXAGON AB B FRIA SK1,333",Equity,Berlin,08:00,20:00,UTC+01,EUR,0.6667
HXGB.MUN,"HEXAGON AB B FRIA SK1,333",Equity,Munich,08:00,20:00,UTC+01,EUR,0.6000
HXGB.STG,HEXAGON AB Namn-Aktier B (fria),Equity,Stuttgart,08:00,20:00,UTC+01,EUR,0.6000
HXGB.FRK,Hexagon AB (publ),Equity,Frankfurt,08:00,20:00,UTC+01,EUR,0.6000
HXGB.DUS,"HEXAGON AB B FRIA SK1,333",Equity,Dusseldorf,08:30,20:00,UTC+01,EUR,0.6000
HXGB.HAM,"HEXAGON AB B FRIA SK1,333",Equity,Hamburg,08:00,20:00,UTC+01,EUR,0.6000
