symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
FGSAX,Federated MDT Mid Cap Growth A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FGSKX,Federated MDT Mid Cap Growth R6,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FGSBEX,FT 7116: Covered Call Select Cl,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FGSRX,Franklin Growth R,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FGSIX,Federated MDT Mid Cap Growth Instl,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FGSPX,FA 529 Asset Manager 60% Portfo,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
FGSAQX,FT 6814: International High Div,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
FGSGMX,FT 6087: Dividend Growth Portfo,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
FGSIAX,FT 7197: Senior Loan Closed-End,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
FGSRUX,FT 7491: Health Care Opportunit,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
