symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
OKTA,Okta Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
0OK.STG,Okta Inc. Registered Shares Cl.,Equity,Stuttgart,08:00,20:00,UTC+01,EUR,0.5000
0OK.FRK,Okta Inc.,Equity,Frankfurt,08:00,20:00,UTC+01,EUR,0.4615
0OK.BER,OKTA INC. CL.A  O.N.,Equity,Berlin,08:00,20:00,UTC+01,EUR,0.4444
0KB7.LON,Okta Inc.,Equity,United Kingdom,08:00,16:30,UTC+00,GBP,0.4444
