symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
MNEF.DUS,BNY M.I.-N.M.-A.B.LS INC.,ETF,Dusseldorf,08:30,20:00,UTC+01,EUR,0.4444
MNED.FRK,BNY M.I.-NE.GL INC.LS INC,ETF,Frankfurt,08:00,20:00,UTC+01,EUR,0.4000
MNE1.DUS,BNY M.I.-NEWT.C.EU.EO ACC,ETF,Dusseldorf,08:30,20:00,UTC+01,EUR,0.4000
MNE6.BER,BNY M.I.-NE.AS.IN.LS INC,ETF,Berlin,08:00,20:00,UTC+01,EUR,0.4000
MNE6.HAM,BNY M.I.-NE.AS.IN.LS INC,ETF,Hamburg,08:00,20:00,UTC+01,EUR,0.4000
MNE6.MUN,BNY M.I.-NE.AS.IN.LS INC,ETF,Munich,08:00,20:00,UTC+01,EUR,0.4000
MNEC.BER,BNY M.I.-NEW.RE.RE.I.LS I,ETF,Berlin,08:00,20:00,UTC+01,EUR,0.4000
MNEC.DUS,BNY M.I.-NEW.RE.RE.I.LS I,ETF,Dusseldorf,08:30,20:00,UTC+01,EUR,0.4000
MNEC.MUN,BNY M.I.-NEW.RE.RE.I.LS I,ETF,Munich,08:00,20:00,UTC+01,EUR,0.4000
MNED.BER,BNY M.I.-NE.GL INC.LS INC,ETF,Berlin,08:00,20:00,UTC+01,EUR,0.4000
