symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
FJMNX,Nuveen Minnesota Municipal Bond A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FJMTPX,The First Trust Combined Series,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
