symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
HOFT,Hooker Furniture Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
HPHWQ,Hooper Holmes Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
HRSIX,Hood River Small-Cap Growth Retirement,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
HOOCX,Hartford Schroders US Small Cap Opps C,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
HOOTX,Hartford Schroders US Small Cap Opps R5,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
HRSMX,Hood River Small-Cap Growth Instl,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.5714
HOOB,Holobeam Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.2727
HRSRX,Hood River Small-Cap Growth Investor,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.2500
HOORX,Hartford Schroders US Small Cap Opps R3,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.2500
HOOYX,Hartford Schroders US Small Cap Opps Y,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.2500
