symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
SFOR,StrikeForce Technologies Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
SFOSF,Shanghai Fosun Pharmaceutical (Group) Co. Ltd.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
SFOAX,Snow Capital Focused Value A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
SFOIX,Snow Capital Focused Value Instl,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
SFOR.LON,S4 Capital plc,Equity,United Kingdom,08:00,16:30,UTC+00,GBP,0.6667
IT0005158909.MIL,Anima Sforzesco Plus A,Mutual Fund,Milan,09:00,17:30,UTC+01,EUR,0.3333
F00000PLI4.MIL,Anima Sforzesco,Mutual Fund,Milan,09:00,17:30,UTC+01,EUR,0.2857
IT0005158941.MIL,Anima Sforzesco Plus AD,Mutual Fund,Milan,09:00,17:30,UTC+01,EUR,0.2400
F00000VD7A.MIL,Anima Sforzesco AD,Mutual Fund,Milan,09:00,17:30,UTC+01,EUR,0.2400
F00000WWUN.MIL,Anima Sforzesco Plus A,Mutual Fund,Milan,09:00,17:30,UTC+01,EUR,0.2308
