symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
WYND,Wyndham Destinations Inc.,Equity,United States,09:30,16:00,UTC-05,USD,1.0000
WH,Wyndham Hotels & Resorts Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.4444
MWY.LON,Mid Wynd International Inv Tr PLC O Inc,Equity,United Kingdom,08:00,16:30,UTC+00,GBP,0.4444
0M1K.LON,Wyndham Destinations Inc.,Equity,United Kingdom,08:00,16:30,UTC+00,GBP,0.4444
WD5.FRK,Wyndham Destinations Inc.,Equity,Frankfurt,08:00,20:00,UTC+01,EUR,0.4000
WD5.MUN,"WYNDHAM DESTINATIO.DL-,01",Equity,Munich,08:00,20:00,UTC+01,EUR,0.4000
2WY.FRK,Wyndham Hotels & Resorts Inc.,Equity,Frankfurt,08:00,20:00,UTC+01,EUR,0.4000
WD5.BER,"WYNDHAM DESTINATIO.DL-,01",Equity,Berlin,08:00,20:00,UTC+01,EUR,0.4000
WD5.DUS,"WYNDHAM DESTINATIO.DL-,01",Equity,Dusseldorf,08:30,20:00,UTC+01,EUR,0.3333
2WY.BER,WYNDHAM HT + RSTS INC.,Equity,Berlin,08:00,20:00,UTC+01,EUR,0.2667
