symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
NWJCX,Nationwide Ziegler NYSEArcaTech100 A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
NWJNX,Nationwide CA Intmdt TFB Instl Svc,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
NWJBX,Nationwide Ziegler Equity Inc Instl Svc,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
NWJTX,Nationwide Loomis Short Term Bd C,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
NWJJX,Nationwide Loomis Core Bond Instl Svc,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
NWJHX,Nationwide Loomis Core Bond C,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
NWJEX,Nationwide Ziegler NYSEArcaTech100 R6,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
NWJSX,Nationwide Loomis Short Term Bd A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
NWJUX,Nationwide Loomis Short Term Bd R6,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
NWJGX,Nationwide Loomis Core Bond A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
