symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
AAMC,Altisource Asset Management Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
AAME,Atlantic American Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
SPDV,AAM S&P 500 High Dividend Value ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.7500
ASDIX,AAM/HIMCO Short Duration I,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
AAMBX,Thrivent Municipal Bond A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
AFNAX,AAM/Bahl & Gaynor Income Growth A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
AAMMF,Almadex Minerals Ltd.,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
AAMTX,American Funds 2055 Trgt Date Retire A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.5000
AAMZAX,"Advisor's Disp Tr 495, Municipa",Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.2500
AAMKVX,ADT 1853 Blue Chip Portfolio Se,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.1579
