symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
MMXNX,MassMutual RetireSMART by JPM 2035 R3,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
MMXBX,MassMutual Select TRP Retirement 2010 I,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
MMXTX,MassMutual RetireSMART by JPM 2035 R5,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
MMXYX,MassMutual RetireSMART by JPM 2035 Admiral,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
MMXDX,MassMutual Select TRP Retirement 2010 M4,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
MMXUX,MassMutual RetireSMART by JPM 2035 I,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
MMXAX,MassMutual RetireSMART by JPM 2035 A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
MMXSX,MassMutual RetireSMART by JPM 2035 Svc,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
MMXZX,MassMutual RetireSMART by JPM 2035 R4,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
MMXEX,MassMutual Select TRP Retirement 2010 M3,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
