symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
BCUCY,Brunello Cucinelli S.p.A.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
CUCSF,China Communications Services Corporation Limited,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
CUCAMX,"Guggenheim Defined Portfolios, ",Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
CUCAOX,"Guggenheim Defined Portfolios, ",Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
CUCAKX,"Guggenheim Defined Portfolios, ",Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
CUCAJX,"Guggenheim Defined Portfolios, ",Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
CUCAIX,"Guggenheim Defined Portfolios, ",Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
BCUCF,Brunello Cucinelli S.p.A.,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
CUCAQX,"Guggenheim Defined Portfolios, ",Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
CUCANX,"Guggenheim Defined Portfolios, ",Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
