symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
AMD,Advanced Micro Devices Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
AAP,Advance Auto Parts Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
ADVT,Advantis Corp.,Equity,United States,09:30,16:00,UTC-05,USD,0.5714
ADXS,Advaxis Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.5714
CDTI,CDTi Advanced Materials Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.3333
RYAM,Rayonier Advanced Materials Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.2857
HDGE,AdvisorShares Ranger Equity Bear ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.2857
ADES,Advanced Emissions Solutions Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.2857
AEIS,Advanced Energy Industries Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.2857
FHKAX,Fidelity Advisor China Region A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.2500
