symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
NLS,Nautilus Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
NAUH,National American University Holdings Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
NUSMF,Nautilus Minerals Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.6000
NAUBF,National Australia Bank Limited,Equity,United States,09:30,16:00,UTC-05,USD,0.5000
NUS.TRT,Nautilus Minerals Inc.,Equity,Toronto,09:30,16:00,UTC-05,CAD,0.4444
NAUK.MOS,Public joint stock company NPO Nauka,Equity,Moscow,10:00,18:45,UTC+03,RUB,0.3529
002371.SHZ,NAURA Technology Group Co. Ltd.,Equity,Shenzhen,09:30,15:00,UTC+08,CNY,0.3529
GPF.BER,"NAUTILUS MARINE S. LS-,01",Equity,Berlin,08:00,20:00,UTC+01,EUR,0.2222
N9M.STG,Nautilus Minerals Inc. Register,Equity,Stuttgart,08:00,20:00,UTC+01,EUR,0.2143
DF3.FRK,Nautilus Inc.,Equity,Frankfurt,08:00,20:00,UTC+01,EUR,0.1714
