symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
GWTI,Greenway Technologies Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
GWTNF,Grande West Transportation Group Inc,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
GWTR,Global Water Technologies Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
WYZE.FRK,COMGEST GWTH EM.MKTS DLD,ETF,Frankfurt,08:00,20:00,UTC+01,EUR,0.6667
XAYM.DUS,AB S.I-INDIA GWTH PTF.AX,ETF,Dusseldorf,08:30,20:00,UTC+01,EUR,0.6667
GWT.MIL,Lyxor MSCI EMU Growth (DR) ETF D EUR,ETF,Milan,09:00,17:30,UTC+01,EUR,0.6667
GWT.PAR,LYXOR EMU GROWTH,ETF,Paris,09:00,17:30,UTC+01,EUR,0.2400
GWT.SWI,Lyxor UCITS ETF MSCI EMU Growth,ETF,Switzerland,09:00,17:30,UTC+01,CHF,0.2222
JP5C.FRK,JPM-US SM.CAP GWTH AD.DL,ETF,Frankfurt,08:00,20:00,UTC+01,EUR,0.2222
BYQH.BER,BAR.INTL-ASIA GWTH AEO,ETF,Berlin,08:00,20:00,UTC+01,EUR,0.2222
