symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
PROP,Pledge Petroleum Corp.,Equity,United States,09:30,16:00,UTC-05,USD,0.4706
P0F.STG,PledPharma AB,Equity,Stuttgart,08:00,20:00,UTC+01,EUR,0.3077
511220.SHH,HFT SSE Pledge City Bond Index ETF Fd,Equity,Shanghai,09:30,15:00,UTC+08,CNY,0.2051
