symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
APA,Apache Corporation,Equity,United States,09:30,16:00,UTC-05,USD,1.0000
APTS,Preferred Apartment Communities Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
MAA,Mid-America Apartment Communities Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
APAM,Artisan Partners Asset Management Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
AIV,Apartment Investment and Management Company,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
BRT,BRT Apartments Corp.,Equity,United States,09:30,16:00,UTC-05,USD,0.5714
APAFF,Vanadiumcorp Resource Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.3333
NPRUF,Northview Apartment Real Estate Investment Trust,Equity,United States,09:30,16:00,UTC-05,USD,0.2609
CDPYF,Canadian Apartment Properties Real Estate Investment Trust,Equity,United States,09:30,16:00,UTC-05,USD,0.2500
APAJF,APA Group Stapled Securities,Equity,United States,09:30,16:00,UTC-05,USD,0.2500
