symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
UWT,VelocityShares 3x Lng Crude Oil ETN New,ETF,United States,09:30,16:00,UTC-05,USD,0.2857
UCO,ProShares Ultra Bloomberg Crude Oil,ETF,United States,09:30,16:00,UTC-05,USD,0.2857
DWT,VelocityShares 3x Invrs Crude Oil ETNNew,ETF,United States,09:30,16:00,UTC-05,USD,0.2857
OILU,ProShares UltraPro 3x Crude Oil ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.2857
OIL,iPath B S&P GSCI Crude Oil TR ETN,ETF,United States,09:30,16:00,UTC-05,USD,0.2500
SCO,ProShares UltraShort Bloomberg Crude Oil,ETF,United States,09:30,16:00,UTC-05,USD,0.2500
OILD,ProShares UltraPro 3x Shrt Crude Oil ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.2500
UWTIF,VelocityShares 3x Long Crude Oil ETN,Equity,United States,09:30,16:00,UTC-05,USD,0.2286
OILNF,iPath S&P GSCI Crude Oil TR ETN,Equity,United States,09:30,16:00,UTC-05,USD,0.2222
WTIU,UBS ETRACS ProShares Dly 3x Lng Crud ETN,ETF,United States,09:30,16:00,UTC-05,USD,0.2162
