symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
MUX,McEwen Mining Inc.,Equity,United States,09:30,16:00,UTC-05,USD,1.0000
MUXAX,Victory S&P 500 Index A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
MUXYX,Victory S&P 500 Index Y,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
MUXRX,Victory S&P 500 Index R,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
MUX.TRT,McEwen Mining Inc.,Equity,Toronto,09:30,16:00,UTC-05,CAD,0.7500
MUX.FRK,mutares AG,Equity,Frankfurt,08:00,20:00,UTC+01,EUR,0.6667
MUX.BER,MUTARES AG  NA O.N.,Equity,Berlin,08:00,20:00,UTC+01,EUR,0.6667
MUX.FRK,mutares AG,Equity,Frankfurt/XETRA,08:00,20:00,UTC+01,EUR,0.6667
MUX.DUS,MUTARES AG  NA O.N.,Equity,Dusseldorf,08:30,20:00,UTC+01,EUR,0.6667
MUX.MEX,McEwen Mining Inc.,Equity,Mexico,08:30,15:00,UTC-06,MXP,0.6667
