symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
RLUEX,Lazard US Equity Concentrated R6,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
RLUSX,Lazard US Equity Select R6,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
RLU.FRK,Royal Road Minerals Limited,Equity,Frankfurt,08:00,20:00,UTC+01,EUR,0.7500
RLU.STG,Royal Road Minerals Ltd. Regist,Equity,Stuttgart,08:00,20:00,UTC+01,EUR,0.6667
