symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
GMRE,Global Medical REIT Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
GMRRX,Aberdeen Diversified Income R,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
GMREX,Griffin Institutional Access Re,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
GMRE-PA,Global Medical REIT Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
GMRAX,Nationwide Small Cap Index A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
GMRCX,Nationwide Small Cap Index C,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
GMRPX,GMO Risk Premium III,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
GMRIX,Nationwide Small Cap Index R6,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
GMRTX,GMO US Equity IV,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
GMRVX,GMO Risk Premium IV,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6000
