symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
JIREX,JHFunds 2 Real Estate Securities 1,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
JIRRX,JHFunds 2 Real Return Bond 1,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
JIRBX,JPMorgan SmartRetirement Blend Inc R2,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
