symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
OEPIX,ProFunds Oil Equipment Svc & Dist Inv,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
OEPSX,ProFunds Oil Equipment Svc & Dist Svc,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
