symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
BIDU,Baidu Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8000
GBTC,Bitcoin Investment Trust,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
BILI,Bilibili Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
BIIB,Biogen Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
BIEL,BioElectronics Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
BLGO,BioLargo Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
BEAT,BioTelemetry Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
BDSI,BioDelivery Sciences International Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.3333
BIP,Brookfield Infrastructure Partners L.P.,Equity,United States,09:30,16:00,UTC-05,USD,0.3333
BIOC,Biocept Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.3333
