symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
WTW,Weight Watchers International Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8000
WTI,W&T Offshore Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8000
WTR,Aqua America Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8000
WTER,The Alkaline Water Company Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8000
WTTR,Select Energy Services Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8000
WTS,Watts Water Technologies Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8000
WTIU,UBS ETRACS ProShares Dly 3x Lng Crud ETN,ETF,United States,09:30,16:00,UTC-05,USD,0.6667
WTT,Wireless Telecom Group Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
WTFC,Wintrust Financial Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
WTM,White Mountains Insurance Group Ltd.,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
